,state,kind,sex,neutralization,color,birth,weight,number,period,location,feature,center,department
2172,보호중,[개] 진도견,암컷,,황색,2018.0,15.0,충북-청주-2021-00204,2021-03-08 ~2021-03-18,봉명동 2477,교통사고로 인한 골반골절,반려동물보호센터,충청북도 청주시청
2173,보호중,[개] 진도견,수컷,,황토색,2019.0,15.0,세종-세종-2021-00053,2021-03-08 ~2021-03-15,조치원읍 서창리 28-8 행복주택아파트 주차장,목줄 쇠줄 착용한 채 아파트 단지 내 돌아다님,세종유기동물보호센터,세종특별자치시정
2174,종료(안락사),[개] 진도견,암컷,,백,2020.0,18.0,대전-유성-2021-00052,2021-03-12~2021-03-22,원신흥동 트리플시티 9단지@ 주변,양호,대전동물보호센터,대전광역시 유성구정
2175,종료(안락사),[개] 진도견,수컷,0.0,흰색,2018.0,25.0,대구-북구-2021-00048,2021-03-10 ~2021-03-20,칠성 119,검정 목줄,대구유기동물보호센터,대구광역시 북구청
2176,완료(입양),[개] 진도견,암컷,0.0,흰색,2021.0,7.4,,2021-03-10 ~2021-03-22,,"6달추정, 귀부분연갈색, 많이운다",인천광역시 수의사회,인천광역시 미추홀구청
2177,완료(입양),[개] 진도견,암컷,,흰색,2018.0,23.0,부산-사하-2021-00084,2021-03-10 ~2021-03-22,보덕 1교 나무 쪽 다대지구대,진도 믹스 성견으로 외관상 상태 양호,,부산광역시 사하구청
2178,완료(귀가),[개] 진도견,암컷,0.0,황백,2018.0,17.0,경기-수원-2021-00102,2021-,팔달구 권광로 175번길 28,초록목줄착용,수원시 동물보호센터,경기도 수원시청
2179,완료(귀가),[개] 진도견,수컷,0.0,흰색,2016.0,17.88,충남-서산-2021-00112,2021-03-10 ~2021-03-17,부석면 버스정류장,검정 목줄과 쇠로된 리드줄 착용.,성심동물의료센터,충청남도 서산시청
2180,완료(입양),[개] 진도견,암컷,0.0,흰색,2019.0,15.0,전남-장성-2021-00095,2021-03-10 ~2021-03-22,남면 녹진리,교통사고방치견.오른쪽다리 세군데 심한 골절상. 요도출혈.허,장성군동물보호센터,전라남도 장성군청
2181,보호중,[개] 진도견,수컷,0.0,흰색,2020.0,17.0,전남-장성-2021-00098,2021-03-10 ~2021-03-22,북이면 송산길 송산마을,열굴은 귀여운데 조금 성격있어요. 까칠한 상남자. 주변받을,장성군동물보호센터,전라남도 장성군청
2182,보호중,[개] 진도견,암컷,0.0,흰색,2021.0,30.0,전남-장성-2021-00101,2021-03-10 ~2021-03-22,학교가자 캠핑장 컨테이너밑,6자매중1. 정말 하나같이 이쁘고 앙칼지네요. 길쪽한 다리에,장성군동물보호센터,전라남도 장성군청
2183,보호중,[개] 진도견,암컷,0.0,흰색,2021.0,30.0,전남-장성-2021-00102,2021-03-10 ~2021-03-22,학교가자 캠핑장 컨테이너밑,진도6 자매중 2. 정말 하나같이 이쁘고 앙칼지네요. 길쪽한 다,장성군동물보호센터,전라남도 장성군청
2184,보호중,[개] 진도견,암컷,0.0,흰색,2021.0,30.0,전남-장성-2021-00103,2021-03-10 ~2021-03-22,학교가자 캠핑장 컨테이너밑,진도6 자매중 3. 정말 하나같이 이쁘고 앙칼지네요. 길쪽한 다,장성군동물보호센터,전라남도 장성군청
2185,보호중,[개] 진도견,암컷,0.0,흰색,2021.0,30.0,전남-장성-2021-00104,2021-03-10 ~2021-03-22,학교가자 캠핑장 컨테이너밑,진도6 자매중 4. 정말 하나같이 이쁘고 앙칼지네요. 길쪽한 다,장성군동물보호센터,전라남도 장성군청
2186,보호중,[개] 진도견,암컷,0.0,흰색,2021.0,30.0,전남-장성-2021-00105,2021-03-10 ~2021-03-22,학교가자 캠핑장 컨테이너밑,진도6 자매중 5. 정말 하나같이 이쁘고 앙칼지네요. 길쪽한 다,장성군동물보호센터,전라남도 장성군청
2187,보호중,[개] 진도견,암컷,0.0,흰색,2021.0,30.0,전남-장성-2021-00106,2021-03-10 ~2021-03-22,학교가자 캠핑장 컨테이너밑,진도6 자매중 6. 정말 하나같이 이쁘고 앙칼지네요. 길쪽한 다,장성군동물보호센터,전라남도 장성군청
2188,종료(안락사),[개] 진도견,암컷,0.0,흰색,2017.0,13.0,전북-부안-2021-00067,2021-03-11 ~2021-03-22,부안읍 석제마을,"포획틀설치로 구조,야생화된 들개",연합동물병원,전라북도 부안군청
2189,보호중,[개] 진도견,수컷,0.0,흰색,2015.0,25.0,강원-원주-2021-00166,2021-03-17~2021-03-29,성서침례교회위쪽,"목줄착용, 사나움",원주유기동물보호센터,강원도 원주시청
2190,완료(귀가),[개] 진도견,암컷,,흰색,2018.0,2.0,대구-수성-2021-00068,2021-03-17 ~2021-03-22,수성119구조대,순함,제니스동물병원,대구광역시 수성구청
2191,완료(입양),[개] 진도견,암컷,,흰색,2017.0,17.0,강원-횡성-2021-00048,2021-03-17 ~2021-03-22,둔내면 영랑마을 주택가,새끼 강아지 5마리와 같이 구조됨.,횡성유기동물보호센터,강원도 횡성군청
2192,완료(입양),[개] 진도견,암컷,,흰색,2021.0,1.9,강원-횡성-2021-00049,2021-03-11 ~2021-03-22,둔내면 영랑마을 주택가,"어미개와 같이 구조, 2개월",횡성유기동물보호센터,강원도 횡성군청
2193,완료(입양),[개] 진도견,수컷,,흰색,2021.0,1.9,강원-횡성-2021-00050,2021-03-11 ~2021-03-22,둔내면 영랑마을 주택가,"어미개와 같이 구조, 2개월",횡성유기동물보호센터,강원도 횡성군청
2194,완료(입양),[개] 진도견,수컷,,흰색,2021.0,1.9,강원-횡성-2021-00051,2021-03-11 ~2021-03-22,둔내면 영랑마을 주택가,"어미개와 같이 구조, 2개월",횡성유기동물보호센터,강원도 횡성군청
2195,보호중,[개] 진도견,수컷,,흰색,2021.0,1.9,강원-횡성-2021-00052,2021-03-11 ~2021-03-22,둔내면 영랑마을 주택가,"어미개와 같이 구조, 2개월",횡성유기동물보호센터,강원도 횡성군청
2196,완료(입양),[개] 진도견,수컷,,흰색,2021.0,1.9,강원-횡성-2021-00053,2021-03-11 ~2021-03-22,둔내면 영랑마을 주택가,"어미개와 같이 구조, 2개월",횡성유기동물보호센터,강원도 횡성군청
2197,보호중,[개] 진도견,수컷,,흰색,2016.0,27.0,강원-횡성-2021-00055,2021-03-11 ~2021-03-22,횡성읍 경강로 1677-5,.,횡성유기동물보호센터,강원도 횡성군청
2198,완료(귀가),[개] 진도견,암컷,0.0,흰색0,2018.0,16.3,강원-강릉-2021-00102,2021-03-12~2021-03-22,주문진 수산시장 주차장,녹색목줄만 착용,강릉시동물사랑센터,강원도 강릉시청
2199,완료(귀가),[개] 진도견,수컷,0.0,흰색,2015.0,19.54,충남-서산-2021-00115,2021-03-12 ~ 2021-03-19,음암면 부산리,붉은 바탕에 파란줄무늬 목줄착용.,성심동물의료센터,충청남도 서산시청
2200,완료(귀가),[개] 진도견,암컷,0.0,흰색,2015.0,18.0,전북-익산-2021-00278,2021-03-12~2021-03-22,익산시오산면문화마을농수로에서,사람에게공격적임,익산유기동물보호소,전라북도 익산시청
2201,완료(입양),[개] 진도견,수컷,0.0,흰색,2021.0,2.0,경기-하남-2021-00088,2021-03-12~2021-03-22,덕풍순복음교회근처,2달애기,하남동물병원,경기도 하남시청
2202,종료(자연사),[개] 진도견,암컷,0.0,"검정색, 흰색",2018.0,15.0,경기-이천-2021-00147,2021-03-12~2021-03-22,증포동 한솔솔파크 아파트,"빨간색 목띠착용, 매우온순함",위더스 동물보호센터,경기도 이천시청
2203,종료(기증),[개] 진도견,암컷,0.0,흰색,2019.0,20.0,경기-광주-2021-00120,2021-03-12~2021-03-22,광주시 목동 일대,"3-22,칩없음, 온순한 성격, 사람을 잘 따름",광주1\0동물병원초월,경기도 광주시청
2204,완료(입양),[개] 진도견,수컷,0.0,흰색,2021.0,8.0,전남-장성-2021-00112,2021-03-13 ~2021-03-23,장성군 남면 로컬푸드직매장 부근,파란색 방울달린 목줄착용. 세상착한 순둥이 멍뭉이. 집밖이,장성군동물보호센터,전라남도 장성군청
2205,보호중,[개] 진도견,암컷,,호피,2021.0,15.0,전남-장성-2021-00113,2021-03-13 ~2021-03-23,장성군 진원면 학전리,야광색 방수목걸이 착용. 겁이 많지만 터치를 허락.전체적으로,장성군동물보호센터,전라남도 장성군청
2206,완료(입양),[개] 진도견,수컷,,백색,2018.0,18.0,대전-동구-2021-00096,2021-03-15~2021-03-25,이사동 7-1 야산 인근,올무에 앞 다리 괴사,대전동물보호센터,대전광역시 동구청
2207,보호중,[개] 진도견,암컷,0.0,백,2021.0,4.0,대전-대덕-2021-00052,2021-03-15~2021-03-25,대전광역시 대덕구 부수동 41번지 주변,,대전동물보호센터,대전광역시 대덕구청
2208,보호중,[개] 진도견,암컷,0.0,흰색,2020.0,12.0,경기-고양-2021-00233,2021-03-15~2021-03-25,대화동 1580 대화마을 2단지,빨래줄에 목이 묶여 있었음,고양시동물보호센터,경기도 고양시청
2209,완료(귀가),[개] 진도견,수컷,0.0,흰색,2018.0,20.5,전남-여수-2021-00137,2021-03-15~2021-03-25,선원동 금호아파트 단지,빨간색 목띠 착용.,유기동물보호소,전라남도 여수시청
2210,완료(입양),[개] 진도견,수컷,0.0,흰색,2021.0,8.0,울산-북구-2021-00045,2021-03-74~2021-03-24,천곡동 우리들교회 앞,순둥이,쿨펫 홈플러스 북구점,울산광역시 북구청
2211,완료(입양),[개] 진도견,암컷,0.0,호피,2016.0,16.5,전북-전주-2021-00314,2021-03-14~2021-03-23,평화 하나로마트앞,나무에 나일론줄로 묶어놓음,프렌즈동물병원,전라북도 전주시청
2212,완료(귀가),[개] 진도견,수컷,0.0,흑황,2019.0,14.0,대전-중구-2021-00048,2021-03-15~2021-03-25,태평동 버드내@1단지 126동 주변,",",대전동물보호센터,대전광역시 중구청
2213,종료(안락사),[개] 진도견,수컷,,"갈,검색",2019.0,18.0,강원-춘천-2021-00105,2021-03-15~2021-03-25,서면 신매리 345-4,"빨간목줄착용, 덧에 걸림, 온순",춘천시 동물보호센터,강원도 춘천시청
2214,완료(귀가),[개] 진도견,수컷,0.0,연갈색,2019.0,15.8,강원-강릉-2021-00106,2021-03-15~2021-03-25,홍제동 힐스테이트 안,녹색목줄과 쇠리드줄 착용,강릉시동물사랑센터,강원도 강릉시청
2215,완료(입양),[개] 진도견,수컷,0.0,갈색,2018.0,22.0,전북-익산-2021-00289,2021-03-15~2021-03-25,익산시오산면외검길23,순하고 잘생것음,익산유기동물보호소,전라북도 익산시청
2216,완료(입양),[개] 진도견,수컷,0.0,갈색,2021.0,9.0,전북-익산-2021-00290,2021-03-15 ~2021-03-25,익산시영등동시민공원안에서,생후5개월정도 빨강색목태을하고있고 순하고이쁘게생겼음,익산유기동물보호소,전라북도 익산시청
2217,완료(귀가),[개] 진도견,수컷,,백색,2019.0,16.0,대전-서구-2021-00078,2021-03-17~2021-03-29,,목줄,대전동물보호센터,대전광역시 서구청
2218,완료(귀가),[개] 진도견,수컷,0.0,갈흰검,2017.0,19.0,서울-관악-2021-00078,2021-03-15~2021-03-25,신림역봉천역중간지점,"순하고사람잘따름,치석,칩없음",러브펫종합동물병원,서울특별시 관악구정
2219,보호중,[개] 진도견,수컷,0.0,갈,2020.0,7.6,경기-수원-2021-00111,2021-03-15 ~2021-03-25,장안구 금당로 79,겁이 많고 예민함,수원시 동물보호센터,경기도 수원시청
2220,보호중,[개] 진도견,수컷,0.0,백,2016.0,18.0,경기-수원-2021-00113,2021-03-15 ~2021-03-25,팔달구 팔탈로2가 49,소방서 마취 포획,수원시 동물보호센터,경기도 수원시청
2221,보호중,[개] 진도견,암컷,0.0,흰색,2019.0,19.0,경기-이천-2021-00150,2021-03-15 ~2021-03-25,부발읍 대관리,온순함,위더스 동물보호센터,경기도 이천시청
2222,보호중,[개] 진도견,수컷,0.0,흰색,2011.0,15.0,전북-완주-2021-00070,2021-03-15~2021-03-25,전북 완주군 봉동읍 율소리 970-19,나이가 많고 눈이 잘 보이지 않는 상태,태산동물병원,전라북도 완주군청
2223,종료(안락사),[개] 진도견,수컷,0.0,황색,2018.0,20.0,경기-고양-2021-00251,2021-003-16 ~2021-03-26,백석동 421-1 부근,녹색 목줄착용,고양시동물보호센터,경기도 고양시청
2224,보호중,[개] 진도견,암컷,0.0,흰색,2016.0,30.0,강원-원주-2021-00173,2021-03-17~2021-03-29,흥양리 65전기마당,경계가 심함,원주유기동물보호센터,강원도 원주시청
2225,완료(귀가),[개] 진도견,암컷,,백,2015.0,14.0,대전-유성-2021-00058,2021-03-16 ~2021-03-26,죽동 738 유성구정제설기보관소 주변,주인반환,대전동물보호센터,대전광역시 유성구청
2226,완료(입양),[개] 진도견,수컷,0.0,백황,2020.0,10.5,경기-수원-2021-00115,2021-003-16 ~2021-03-26,영통구 인계로189번길 83(동수원초 인근),동물등록칩 없음,수원시 동물보호센터,경기도 수원시청
2227,종료(기증),[개] 진도견,암컷,0.0,흰색,2018.0,18.0,경기-광주-2021-00126,2021-03-16 ~2021-03-26,광주시 초월읍 대쌍령리 일대,"3-28,칩없음, 겁이 조금 있지만 순하고 착한 아이",광주1\0동물병원초월,경기도 광주시청
2228,종료(안락사),[개] 진도견,수컷,,황색,2020.0,8.0,강원-고성-2021-00045,2021-03-16 ~2021-03-26,강원도 고성군 간성읍 금수1길 9-13,순한편,고성군임시보호소,강원도 고성군청
2229,종료(안락사),[개] 진도견,수컷,0.0,갈,2018.0,12.0,경북-구미-2021-00089,2021-03-16 ~2021-03-29,산호대로354-44`,오똑핫날에뚜한이목구비사람을잘따름발견당시목줄이나,구미시 동물보호센터,경상북도 구미시청
2230,완료(귀가),[개] 진도견,암컷,,흰색,2017.0,18.0,부산-사하-2021-00090,2021-003-17~2021-03-29,승학로 185(노블레스) 옆 등산로에서 10분 정도 올라가면 있,빨간 색 하네스 착용,,부산광역시 사하구청
2231,보호중,[개] 진도견,수컷,0.0,흰색,2018.0,17.0,경기-고양-2021-00253,2021-03-17 ~ 2021-03-29,행신동665-9 행신배드민턴장 부근,녹색 가슴줄 착용,고양시동물보호센터,경기도 고양시청
2232,완료(입양),[개] 진도견,암컷,0.0,흰색,2020.0,18.0,강원-고성-2021-00046,2021-03-17 ~ 2021-03-29,강원도 고성군 토성면 봉포리,새끼강아지는 2마리 모두 분양 완료,고성군임시보호소,강원도 고성군청
2233,완료(입양),[개] 진도견,수컷,0.0,흰색,2021.0,0.8,전북-익산-2021-00293,2021-03-17 ~ 2021-03-29,익산시오산면장신리52,생후30일정도 순하고잘생겼음,익산유기동물보호소,전라북도 익산시청
2234,완료(입양),[개] 진도견,수컷,0.0,흰색,2021.0,1.0,전북-익산-2021-00295,2021-03-17 ~ 2021-03-29,익산시오산면장신리52,생후30일정도 순하고잘생겼음,익산유기동물보호소,전라북도 익산시청
2235,완료(입양),[개] 진도견,암컷,0.0,갈색,2021.0,0.8,전북-익산-2021-00296,2021-03-17 ~ 2021-03-29,익산시오산면장신리52,생후30일정도 순하고잘생겼음,익산유기동물보호소,전라북도 익산시청
2236,완료(입양),[개] 진도견,암컷,0.0,흰색,2021.0,1.0,전북-익산-2021-00297,2021-03-17 ~ 2021-03-29,익산시오산면장신리52,생후30일정도 순하고잘생겼음,익산유기동물보호소,전라북도 익산시청
2237,완료(입양),[개] 진도견,수컷,0.0,흰색,2021.0,2.5,전남-여수-2021-00141,2021-03-17~2021-03-29,봉산초 옆,(입양예약)2개월령. 온순함.,유기동물보호소,전라남도 여수시청
2238,완료(입양),[개] 진도견,수컷,0.0,흰색,2021.0,3.0,전남-여수-2021-00142,2021-03-17~2021-03-29,봉산초 옆,(입양예약)2개월령. 온순함.,유기동물보호소,전라남도 여수시청
2239,완료(입양),[개] 진도견,수컷,0.0,흰색,2021.0,2.8,전남-여수-2021-00143,2021-03-17~2021-03-29,봉산초 옆,(입양예정)2개월령. 온순함.,유기동물보호소,전라남도 여수시청
2240,완료(입양),[개] 진도견,암컷,0.0,흰색,2021.0,2.3,전남-여수-2021-00144,2021-03-17~2021-03-29,봉산초 옆,(입양예정)2개월령. 온순함.,유기동물보호소,전라남도 여수시청
2241,완료(귀가),[개] 진도견,수컷,0.0,흰색,2020.0,17.0,경기-하남-2021-00099,2021-03-17 ~ 2021-03-29,고골낙시터,유기,하남동물병원,경기도 하남시청
2242,종료(안락사),[개] 진도견,수컷,,흰색,2019.0,20.0,강원-춘천-2021-00113,2021-03-17 ~ 2021-03-29,모오리길 47,"흰색, 사나움, 입질있음",춘천시 동물보호센터,강원도 춘천시청
2243,보호중,[개] 진도견,수컷,0.0,흰색,2019.0,15.0,충북-청주-2021-00225,2021-03-17~2021-03-29,충북 공업고등학교 부근,"뚱한 표정에 사람을 좋아하는 진도믹스 아이, 붉은색목걸이,",반려동물보호센터,충청북도 청주시청
2244,종료(자연사),[개] 진도견,암컷,,흰색,2016.0,16.24,충남-서산-2021-00128,2021-03-17~2021-03-24,인지면 화수2길 254,좌측 후지 발 출혈. 천으로된 녹두색 목줄과 북청색 리드줄 착,성심동물의료센터,충청남도 서산시청
2245,완료(입양),[개] 진도견,암컷,,흰색,2020.0,14.0,전남-목포-2021-00169,2021-03-18 ~ 2021-03-29,여객선터미널부근,"목줄에 쇠줄연결됨,발정중,잘따름",목포시유기동물보호소,전라남도 목포시청
2246,종료(자연사),[개] 진도견,암컷,,흰색,2017.0,8.0,충남-천안-2021-00216,2021-03-29 ~2021-04-08,천안 서북구 성정동,"빛바랜 목줄 착용, 많이 마름, 후구마비(기립불능)",유실유기동물보호소,충청남도 천안시청
2247,보호중,[개] 진도견,암컷,0.0,흰색,2018.0,12.0,경남-사천-2021-00091,2021-03-18~2021-03-29,향존동 시원청 부근,사상중있음,사천시 동물보호센터,경상남도 사천시청
2248,종료(안락사),[개] 진도견,수컷,0.0,흰색,2019.0,20.0,인천-부평-2021-00096,2021-03-19 ~2021-03-29,신촌초등학교,중성화안됨.순함,삼산종합동물병원,인천광역시 부평구청
2249,완료(입양),[개] 진도견,암컷,0.0,"흰색,갈색",2016.0,15.0,부산-북구-2021-00053,2021-003-19 ~2021-03-29,구청당직실,"경계심이 많음,귀부분만 연갈색,코는 연핑크,북구1-33호",부산동물보호센터,부산광역시 북구청
2250,보호중,[개] 진도견,수컷,0.0,노랑,2021.0,9.0,인천-중구-2021-00105,2021-03-19 ~ 2021-03-29,송도중학교옆0&8000)4편의점근처,"1달반정도추정되며,잼싸고 날,약간으르렁",경동동물병원,인천광역시 중구청
2251,완료(입양),[개] 진도견,수컷,0.0,노랑(두번째사진오른쪽),2021.0,8.0,인천-중구-2021-00106,2021-03-19 ~ 2021-03-29,송도중학교옆0&8000)4편의점근처,1달 반정도 추정되며 비교적 양호한것으로 사료됨,경동동물병원,인천광역시 중구청
2252,완료(귀가),[개] 진도견,암컷,0.0,흰색,2020.0,16.5,경기-이천-2021-00156,2021-03-19 ~2021-03-29,부발읍 무촌리 하이트진로이천공장,"목떠 착용, 겁이 다소 있으나 온순함",위더스 동물보호센터,경기도 이천시청
2253,보호중,[개] 진도견,수컷,0.0,흰색,2019.0,15.0,전남-장성-2021-00117,2021-03-19 ~2021-03-29,삼서면 금산리,하우스안에 새끼낳은 어미견과 부부로 보임.목에 물린 상처가,장성군동물보호센터,전라남도 장성군청
2254,보호중,[개] 진도견,암컷,0.0,흰색,2020.0,7.0,전남-장성-2021-00123,2021-03-19 ~2021-03-29,삼서면 삼서교회,충격으로 인한 다리인대파열(교통사고추정). 삼서교회 근처에,장성군동물보호센터,전라남도 장성군청
2255,보호중,[개] 진도견,암컷,0.0,흰색,2018.0,15.0,경북-성주-2021-00075,2021-03-19 ~ 2021-03-29,성주군선남면오도리580,새끼3마리와 함께 구조,성주유기동물보호센터,경상북도 성주군청
2256,완료(입양),[개] 진도견,암컷,0.0,흰색,2021.0,1.0,경북-성주-2021-00077,2021-03-19 ~2021-03-29,성주군선남면오도리580,어미와새끼2마리와 같이 구조,성주유기동물보호센터,경상북도 성주군청
2257,완료(입양),[개] 진도견,수컷,0.0,흰색,2021.0,1.0,경북-성주-2021-00078,2021-03-19 ~2021-03-29,성주군선남면오도리580,어미와새끼2마리와 같이 구조,성주유기동물보호센터,경상북도 성주군청
2258,완료(귀가),[개] 진도견,수컷,0.0,흰색,2018.0,22.0,경기-고양-2021-00267',2021-03-20 ~2021-03-30,장항동 906 호수공원,"파란색 목줄,빨간색 하네스 착용",고양시동물보호센터,경기도 고양시청
2259,완료(입양),[개] 진도견,암컷,,흰색,2018.0,25.0,대구-북구-2021-00052,2021-03-22 ~2021-04-01,동천 119,빨간목줄,대구유기동물보호센터,대구광역시 북구청
2260,완료(입양),[개] 진도견,수컷,,흰색,2018.0,25.0,인천-남동-2021-00097,2021-03-22 ~2021-04-01,남동구장수동 647-5,"핑크색 줄무늬 들어간 연두색 목줄, 코 분홍색",인천수의사회,인천광역시 남동구청
2261,종료(자연사),[개] 진도견,수컷,,검정,2018.0,19.5,강원-횡성-2021-00064,2021-03-26 ~2021-04-05,횡성읍 읍상리 631-2 주변,.,횡성유기동물보호센터,강원도 횡성군청
2262,완료(귀가),[개] 진도견,수컷,1.0,흰,2017.0,15.0,서울-은평-2021-00035,2021-03-22 ~2021-04-01,진광동 신도고 정문 인근,파란색목줄착용.양귀긋.양눈눈물자국.코갈색.콩위탈모.,한국동물구조관리협회,서울특별시 은평구청
2263,완료(귀가),[개] 진도견,암컷,0.0,백,2018.0,15.0,대전-중구-2021-00053,2021-03-22 ~2021-04-01,대흥동 우리들공원 지하주차장 주변,",",대전동물보호센터,대전광역시 중구청
2264,완료(귀가),[개] 진도견,수컷,,흰색,2019.0,17.0,전남-목포-2021-00175,2021-03-22~2021-04-01,대성천년나무@부근,"겁많음,빨강색목줄착용,잘따름",목포시유기동물보호소,전라남도 목포시청
2265,보호중,[개] 진도견,암컷,,황색,2019.0,18.0,대전-동구-2021-00105,2021-03-23 ~2021-04-02,대성동 산 1-2 인근,,대전동물보호센터,대전광역시 동구청
2266,보호중,[개] 진도견,암컷,0.0,갈색,2019.0,17.5,경기-파주-2021-00175,2021-03-22~2021-04-01,탄현면 법흥리 1782 인근,검정가죽목줄착용. 사람을 잘따름. 순함,파주독 애견호텔,경기도 파주시청
2267,완료(귀가),[개] 진도견,암컷,,흰색,2020.0,15.0,강원-춘천-2021-00118,2021-03-22~2021-04-01,세경 3차 아파트 (경비실),"흰색, 온순, 주황색목줄",춘천시 동물보호센터,강원도 춘천시청
2268,보호중,[개] 진도견,암컷,0.0,흰색,2020.0,15.0,전북-임실-2021-00052,2021-03-22 ~2021-04-06,임실파출소,소심한 성격,박영재동물병원,전라북도 임실군청
2269,완료(입양),[개] 진도견,수컷,0.0,블랙탄,2021.0,5.0,경북-김천-2021-00071,2021-03-22 ~2021-04-01,율곡동 천년나무2단지 정문,입주변 묶인 상처,김천시 동물보호센터,경상북도 김천시청
2270,보호중,[개] 진도견,수컷,,흰색,2019.0,17.0,경남-창원2-2021-00069,2021-03-22 ~2021-04-01,"합성동5길 3 (우주양복점,한국부동산중개사무소)","보라색 목줄 착용, 순함, 애교 많음, 안기는건 싫어함",마산유기동물보호소,경상남도 창원시 마산합포회원구청
2271,보호중,[개] 진도견,수컷,0.0,흰색,2018.0,17.5,울산-북구-2021-00051,2021-03-23 ~2021-04-02,북구 신명동 138ㄱ,경계심,울산유기동물보호센터,울산광역시 북구청
2272,완료(귀가),[개] 진도견,수컷,0.0,갈색,2016.0,18.14,충남-서산-2021-00137,2021-03-23 ~ 2021-03-30,고운로 305 대동농기계,붉은색 목줄착용. 사람을 잘 따름,성심동물의료센터,충청남도 서산시청
2273,보호중,[개] 진도견,수컷,,백,2020.0,18.0,대전-대덕-2021-00060,2021-003-24~2021-04-05,대전광역시 대덕구 문평동 687-3 번지 갑천야구장 주변,,대전동물보호센터,대전광역시 대덕구청
2274,종료(안락사),[개] 진도견,암컷,0.0,흰색,2018.0,20.0,경기-평택-2021-00581,2021-03-24~2021-04-05,고잔6길 23,순함,평택시유기동물보호소,경기도 평택시청
2275,완료(입양),[개] 진도견,암컷,,백색,2019.0,20.6,경기-성남-2021-00135,2021-03-25~2021-04-05,하대원407,왼쪽 귀 끝 상처,펫토피아동물병원,경기도 성남시청
2276,종료(안락사),[개] 진도견,수컷,0.0,흰색,2018.0,18.0,경기-평택-2021-00592,2021-03-25 ~2021-04-05,방꼬지길 98,갈색목줄착용,평택시유기동물보호소,경기도 평택시청
2277,완료(귀가),[개] 진도견,암컷,,흰색,2016.0,13.0,충북-청주-2021-00251,2021-03-25 ~2021-04-05,구룡산로 390,"순함, 남은 목줄을 착용한 상태",반려동물보호센터,충청북도 청주시청
2278,보호중,[개] 진도견,암컷,,누런색,2017.0,13.0,세종-세종-2021-00077',2021-03-25~2021-04-01,세종로 470 농부의한우 앞 도로,"교통사고로 골반 골절, 치료 중",세종유기동물보호센터,세종특별자치시정
2279,완료(입양),[개] 진도견,암컷,,흰색,2020.0,8.0,강원-춘천-2021-00129,2021-03-26 ~2021-04-05,동내면 학곡리 243-ㄱ1,"흰색, 온순, 초록목줄",춘천시 동물보호센터,강원도 춘천시청
2280,완료(입양),[개] 진도견,수컷,0.0,연갈색,2019.0,15.0,충남-보령-2021-00092,2021-03-26 ~2021-04-05,천북파출소,연갈색,보령시임시동물보호소,충청남도 보령시청
2281,완료(입양),[개] 진도견,암컷,0.0,흰색,2019.0,7.0,전남-여수-2021-00164,2021-03-26 ~2021-04-05,돌산 안굴전,(입양예정)온순함.,유기동물보호소,전라남도 여수시청
2282,완료(입양),[개] 진도견,수컷,0.0,백,2015.0,15.0,경북-봉화-2021-00005,2021-03-26 ~2021-04-07,춘양 의양리,흰색모,봉화군유기동물보호소,경상북도 봉화군청
2283,완료(입양),[개] 진도견,암컷,,흰색,2021.0,2.5,세종-세종-2021-00082,2021-03-27~2021-04-05,조치원읍 신흥리 투썸플레이스 앞,2개월추정,세종유기동물보호센터,세종특별자치시정
2284,완료(귀가),[개] 진도견,수컷,0.0,흰색,2018.0,20.0,충남-천안-2021-00220,2021-03-30 ~2021-04-09,연암대학교 반려동물교육관,순함,유실유기동물보호소,충청남도 천안시청
2285,완료(귀가),[개] 진도견,수컷,0.0,흰색,2019.0,16.0,충북-청주-2021-00253,2021-03-27~2021-04-06,흥덕구 서촌동 567-11,"덩치가 크고 잘생김, 성격마저 완벽한 친구",반려동물보호센터,충청북도 청주시청
2286,완료(귀가),[개] 진도견,암컷,0.0,백,2017.0,16.0,전북-전주-2021-00357,2021-03-27~2021-04-05,만성나떠스트리움,새끼 낳은지 얼마 안되었는지 젖이 불어있음,박영재동물병원,전라북도 전주시청
2287,완료(귀가),[개] 진도견,수컷,,갈색,2020.0,20.0,경북-김천-2021-00075,2021-03-29 ~2021-04-08,남면 모산저수지 옆,"빨간목테, 활발하고 친화적",김천시 동물보호센터,경상북도 김천시청
2288,완료(입양),[개] 진도견,수컷,0.0,흰색,2014.0,25.0,부산-강서-2021-00113,2021-03-28 ~2021-04-07,강동119,"교통사고로 인한 왼쪽앞다리부상,처치중,강서구1-93호",부산동물보호센터,부산광역시 강서구청
2289,완료(입양),[개] 진도견,수컷,0.0,흰색,2019.0,19.0,전남-장성-2021-00124,2021-03-28 ~2021-04-07,장성군 진원면 산정리,신고인분 집에 오래전부터 와서 도망가지도 잡히지도 않으면,장성군동물보호센터,전라남도 장성군청
2290,완료(귀가),[개] 진도견,수컷,0.0,백,2018.0,18.0,대전-중구-2021-00055,2021-03-29 ~2021-04-08,산성동 40-5 번지 미래빌라주차장 주변,",",대전동물보호센터,대전광역시 중구청
2291,완료(귀가),[개] 진도견,수컷,,백,2018.0,18.0,대전-대덕-2021-00063,2021-03-29 ~2021-04-08,대전광역시 대덕구 아리랑로 113번길 15주변,,대전동물보호센터,대전광역시 대덕구청
